date,sh_volume,vix_close,target_volume
2020-03-20,14088376049.0,66.04,11539826615.0
2020-03-23,11539826615.0,61.59,11819609042.0
2020-03-24,11819609042.0,61.67,12708757094.0
2020-03-25,12708757094.0,63.95,11522603370.0
2020-03-26,11522603370.0,61.0,9675698988.0
2020-03-27,9675698988.0,65.54,9165525972.0
2020-03-30,9165525972.0,57.08,10288783288.0
2020-03-31,10288783288.0,53.54,9442604536.0
2020-04-01,9442604536.0,57.06,9882599942.0
2020-04-02,9882599942.0,50.91,9208649525.0
2020-04-03,9208649525.0,46.8,9987473131.0
2020-04-06,9987473131.0,45.24,10817891725.0
2020-04-07,10817891725.0,46.7,9172707902.0
2020-04-08,9172707902.0,43.35,11811982803.0
2020-04-09,11811982803.0,41.67,8344920927.0
2020-04-13,8344920927.0,41.17,9213778074.0
2020-04-14,9213778074.0,37.76,8331833756.0
2020-04-15,8331833756.0,40.84,9121131529.0
2020-04-16,9121131529.0,40.11,9901899406.0
2020-04-17,9901899406.0,38.15,8745056565.0
2020-04-20,8745056565.0,43.83,8641938417.0
2020-04-21,8641938417.0,45.41,7899435210.0
2020-04-22,7899435210.0,41.98,9292382434.0
2020-04-23,9292382434.0,41.38,8800191340.0
2020-04-24,8800191340.0,35.93,8721060461.0
2020-04-27,8721060461.0,33.29,9117224774.0
2020-04-28,9117224774.0,33.57,10811440303.0
2020-04-29,10811440303.0,31.23,10668354214.0
2020-04-30,10668354214.0,34.15,8373230222.0
2020-05-01,8373230222.0,37.19,8022082405.0
2020-05-04,8022082405.0,35.97,8913909222.0
2020-05-05,8913909222.0,33.61,8349644273.0
2020-05-06,8349644273.0,34.12,8615457948.0
2020-05-07,8615457948.0,31.44,8438807401.0
2020-05-08,8438807401.0,27.98,8523886321.0
2020-05-11,8523886321.0,27.57,9273055880.0
2020-05-12,9273055880.0,33.04,10108501915.0
2020-05-13,10108501915.0,35.28,9191567727.0
2020-05-14,9191567727.0,32.61,9428620967.0
2020-05-15,9428620967.0,31.89,10467451300.0
2020-05-18,10467451300.0,29.3,8836760208.0
2020-05-19,8836760208.0,30.53,9043125311.0
2020-05-20,9043125311.0,27.99,8507164774.0
2020-05-21,8507164774.0,29.53,7469741303.0
2020-05-22,7469741303.0,28.16,10021638915.0
2020-05-26,10021638915.0,28.01,10629218303.0
2020-05-27,10629218303.0,27.62,9241588133.0
2020-05-28,9241588133.0,28.59,11781268938.0
2020-05-29,11781268938.0,27.51,8302068019.0
2020-06-01,8302068019.0,28.23,8774416841.0
2020-06-02,8774416841.0,26.84,10053093404.0
2020-06-03,10053093404.0,25.66,12023650100.0
2020-06-04,12023650100.0,25.81,14503039176.0
2020-06-05,14503039176.0,24.52,13749782476.0
2020-06-08,13749782476.0,25.81,11300744651.0
2020-06-09,11300744651.0,27.57,11362935622.0
2020-06-10,11362935622.0,27.57,11724440702.0
2020-06-11,11724440702.0,40.79,9767774655.0
2020-06-12,9767774655.0,36.09,9766175114.0
2020-06-15,9766175114.0,34.4,10123482867.0
2020-06-16,10123482867.0,33.67,8514286707.0
2020-06-17,8514286707.0,33.47,8480653278.0
2020-06-18,8480653278.0,32.94,14102740177.0
2020-06-19,14102740177.0,35.12,8937343475.0
2020-06-22,8937343475.0,31.77,9806672911.0
2020-06-23,9806672911.0,31.37,10551785704.0
2020-06-24,10551785704.0,33.84,9281817800.0
2020-06-25,9281817800.0,32.22,15014489674.0
2020-06-26,15014489674.0,34.73,8488669266.0
2020-06-29,8488669266.0,31.78,8869611373.0
2020-06-30,8869611373.0,30.43,8819678814.0
2020-07-01,8819678814.0,28.62,7729344703.0
2020-07-02,7729344703.0,27.68,8956805585.0
2020-07-06,8956805585.0,27.94,8339182385.0
2020-07-07,8339182385.0,29.43,8648460563.0
2020-07-08,8648460563.0,28.08,8588883815.0
2020-07-09,8588883815.0,29.26,7697461751.0
2020-07-10,7697461751.0,27.29,9405939981.0
2020-07-13,9405939981.0,32.19,8699127886.0
2020-07-14,8699127886.0,29.52,9027880118.0
2020-07-15,9027880118.0,27.76,7813608323.0
2020-07-16,7813608323.0,28.0,7975511481.0
2020-07-17,7975511481.0,25.68,7899079717.0
2020-07-20,7899079717.0,24.46,9445308661.0
2020-07-21,9445308661.0,24.84,8060485448.0
2020-07-22,8060485448.0,24.32,8543337129.0
2020-07-23,8543337129.0,26.08,7706695388.0
2020-07-24,7706695388.0,25.84,7946975350.0
2020-07-27,7946975350.0,24.74,7705075907.0
2020-07-28,7705075907.0,25.44,8186332837.0
2020-07-29,8186332837.0,24.1,8149173881.0
2020-07-30,8149173881.0,24.76,9197140663.0
2020-07-31,9197140663.0,24.46,8280269701.0
2020-08-03,8280269701.0,24.28,8181973907.0
2020-08-04,8181973907.0,23.76,8400202345.0
2020-08-05,8400202345.0,22.99,8173751275.0
2020-08-06,8173751275.0,22.65,8019393639.0
2020-08-07,8019393639.0,22.21,8201864969.0
2020-08-10,8201864969.0,22.13,9024399316.0
2020-08-11,9024399316.0,24.03,7283777261.0
2020-08-12,7283777261.0,22.28,6917867812.0
2020-08-13,6917867812.0,22.13,6547447732.0
2020-08-14,6547447732.0,22.05,6507930255.0
2020-08-17,6507930255.0,21.35,6694422721.0
2020-08-18,6694422721.0,21.51,6951237515.0
2020-08-19,6951237515.0,22.54,7385179627.0
2020-08-20,7385179627.0,22.72,7240666520.0
2020-08-21,7240666520.0,22.54,7447762278.0
2020-08-24,7447762278.0,22.37,6887530527.0
2020-08-25,6887530527.0,22.03,7045057805.0
2020-08-26,7045057805.0,23.27,7334349413.0
2020-08-27,7334349413.0,24.47,6627369545.0
2020-08-28,6627369545.0,22.96,7784661091.0
2020-08-31,7784661091.0,26.41,7416236420.0
2020-09-01,7416236420.0,26.12,8047362692.0
2020-09-02,8047362692.0,26.57,9128334369.0
2020-09-03,9128334369.0,33.6,8499357728.0
2020-09-04,8499357728.0,30.75,8442127510.0
2020-09-08,8442127510.0,31.46,7304857791.0
2020-09-09,7304857791.0,28.81,7843883959.0
2020-09-10,7843883959.0,29.71,7181029331.0
2020-09-11,7181029331.0,26.87,7412908072.0
2020-09-14,7412908072.0,25.85,7658702728.0
2020-09-15,7658702728.0,25.59,8182701555.0
2020-09-16,8182701555.0,26.04,7968828789.0
2020-09-17,7968828789.0,26.46,12586525632.0
2020-09-18,12586525632.0,25.83,8557824415.0
2020-09-21,8557824415.0,27.78,7304015878.0
2020-09-22,7304015878.0,26.86,8269100011.0
2020-09-23,8269100011.0,28.58,8467393178.0
2020-09-24,8467393178.0,28.51,7286001222.0
2020-09-25,7286001222.0,26.38,7238138425.0
2020-09-28,7238138425.0,26.19,6815625733.0
2020-09-29,6815625733.0,26.27,8749719698.0
2020-09-30,8749719698.0,26.37,7834508441.0
2020-10-01,7834508441.0,26.7,7318836007.0
2020-10-02,7318836007.0,27.63,6916607412.0
2020-10-05,6916607412.0,27.96,8345768130.0
2020-10-06,8345768130.0,29.48,7258131865.0
2020-10-07,7258131865.0,28.06,7076264788.0
2020-10-08,7076264788.0,26.36,7070866428.0
2020-10-09,7070866428.0,25.0,7110474468.0
2020-10-12,7110474468.0,25.07,7002748354.0
2020-10-13,7002748354.0,26.07,7132385747.0
2020-10-14,7132385747.0,26.4,6863871764.0
2020-10-15,6863871764.0,26.97,7658765260.0
2020-10-16,7658765260.0,27.41,7395334128.0
2020-10-19,7395334128.0,29.18,7228312095.0
2020-10-20,7228312095.0,29.35,7341046232.0
2020-10-21,7341046232.0,28.65,7397076130.0
2020-10-22,7397076130.0,28.11,6595395419.0
2020-10-23,6595395419.0,27.55,7011952253.0
2020-10-26,7011952253.0,32.46,6851719258.0
2020-10-27,6851719258.0,33.35,8802608419.0
2020-10-28,8802608419.0,40.28,7970910019.0
2020-10-29,7970910019.0,37.59,8253570851.0
2020-10-30,8253570851.0,38.02,7385520659.0
2020-11-02,7385520659.0,37.13,7273262015.0
2020-11-03,7273262015.0,35.55,8204627571.0
2020-11-04,8204627571.0,29.57,8440140837.0
2020-11-05,8440140837.0,27.58,8828484632.0
2020-11-06,8828484632.0,24.86,14123097977.0
2020-11-09,14123097977.0,25.75,10517429832.0
2020-11-10,10517429832.0,24.8,8246869271.0
2020-11-11,8246869271.0,23.45,8543470098.0
2020-11-12,8543470098.0,25.35,8128903287.0
2020-11-13,8128903287.0,23.1,9125881350.0
2020-11-16,9125881350.0,22.45,8652788317.0
2020-11-17,8652788317.0,22.71,9734338337.0
2020-11-18,9734338337.0,23.84,9459666361.0
2020-11-19,9459666361.0,23.11,9347984090.0
2020-11-20,9347984090.0,23.7,10236553058.0
2020-11-23,10236553058.0,22.66,12177929751.0
2020-11-24,12177929751.0,21.64,9056114968.0
2020-11-25,9056114968.0,21.25,5971245633.0
2020-11-27,5971245633.0,20.84,13710957196.0
2020-11-30,13710957196.0,20.57,11653929150.0
2020-12-01,11653929150.0,20.77,9993579229.0
2020-12-02,9993579229.0,21.17,9946360708.0
2020-12-03,9946360708.0,21.28,9899508535.0
2020-12-04,9899508535.0,20.79,9253395228.0
2020-12-07,9253395228.0,21.3,9095754992.0
2020-12-08,9095754992.0,20.68,10059723071.0
2020-12-09,10059723071.0,22.27,8868582913.0
2020-12-10,8868582913.0,22.52,8363005561.0
2020-12-11,8363005561.0,23.31,8841890039.0
2020-12-14,8841890039.0,24.72,8571222045.0
2020-12-15,8571222045.0,22.89,8428959385.0
2020-12-16,8428959385.0,22.5,8979369753.0
2020-12-17,8979369753.0,21.93,13945462050.0
2020-12-18,13945462050.0,21.57,9649521301.0
2020-12-21,9649521301.0,25.16,9561901480.0
2020-12-22,9561901480.0,24.23,10581239759.0
2020-12-23,10581239759.0,23.31,5051273957.0
2020-12-24,5051273957.0,21.53,8372179658.0
2020-12-28,8372179658.0,21.7,7868865637.0
2020-12-29,7868865637.0,23.08,8268082368.0
2020-12-30,8268082368.0,22.77,7783922835.0
2020-12-31,7783922835.0,22.75,11449836842.0
2021-01-04,11449836842.0,26.97,11371266467.0
2021-01-05,11371266467.0,25.34,13462311108.0
2021-01-06,13462311108.0,25.07,11645342477.0
2021-01-07,11645342477.0,22.37,11698025484.0
2021-01-08,11698025484.0,21.56,11154462153.0
2021-01-11,11154462153.0,24.08,11879545792.0
2021-01-12,11879545792.0,23.33,11289602568.0
2021-01-13,11289602568.0,22.21,11569705655.0
2021-01-14,11569705655.0,23.25,11406793221.0
2021-01-15,11406793221.0,24.34,10923473062.0
2021-01-19,10923473062.0,23.24,11090497911.0
2021-01-20,11090497911.0,21.58,11439964694.0
2021-01-21,11439964694.0,21.32,10644956187.0
2021-01-22,10644956187.0,21.91,13754004217.0
2021-01-25,13754004217.0,23.19,12554607725.0
2021-01-26,12554607725.0,23.02,18655999500.0
2021-01-27,18655999500.0,37.21,16486414477.0
2021-01-28,16486414477.0,30.21,14061135814.0
2021-01-29,14061135814.0,33.09,12201441046.0
2021-02-01,12201441046.0,30.24,12465198123.0
2021-02-02,12465198123.0,25.56,12082707420.0
2021-02-03,12082707420.0,22.91,11824416066.0
2021-02-04,11824416066.0,21.77,11324518794.0
2021-02-05,11324518794.0,20.87,12958422425.0
2021-02-08,12958422425.0,21.24,12933213957.0
2021-02-09,12933213957.0,21.63,12643071213.0
2021-02-10,12643071213.0,21.99,12216955294.0
2021-02-11,12216955294.0,21.25,11120995151.0
2021-02-12,11120995151.0,19.97,12458069347.0
2021-02-16,12458069347.0,21.46,11694067554.0
2021-02-17,11694067554.0,21.5,11005355592.0
2021-02-18,11005355592.0,22.49,11233331966.0
2021-02-19,11233331966.0,22.05,11953861356.0
2021-02-22,11953861356.0,23.45,13337164572.0
2021-02-23,13337164572.0,23.11,11450116802.0
2021-02-24,11450116802.0,21.34,12524126456.0
2021-02-25,12524126456.0,28.89,11880772898.0
2021-02-26,11880772898.0,27.95,9855692762.0
2021-03-01,9855692762.0,23.35,9903031406.0
2021-03-02,9903031406.0,24.1,11191996991.0
2021-03-03,11191996991.0,26.67,14337297725.0
2021-03-04,14337297725.0,28.57,14041772820.0
2021-03-05,14041772820.0,24.66,11497814915.0
2021-03-08,11497814915.0,25.47,11507437761.0
2021-03-09,11507437761.0,24.03,11358799190.0
2021-03-10,11358799190.0,22.56,10900811309.0
2021-03-11,10900811309.0,21.91,9686474595.0
2021-03-12,9686474595.0,20.69,10578363165.0
2021-03-15,10578363165.0,20.03,9803929881.0
2021-03-16,9803929881.0,19.79,9771804543.0
2021-03-17,9771804543.0,19.23,10539968277.0
2021-03-18,10539968277.0,21.58,15036115679.0
2021-03-19,15036115679.0,20.95,9362846779.0
2021-03-22,9362846779.0,18.88,9866116580.0
2021-03-23,9866116580.0,20.3,10582892455.0
2021-03-24,10582892455.0,21.2,10188376620.0
2021-03-25,10188376620.0,19.81,10467310474.0
2021-03-26,10467310474.0,18.86,9316672007.0
2021-03-29,9316672007.0,20.74,8495777434.0
2021-03-30,8495777434.0,19.61,9251533567.0
2021-03-31,9251533567.0,19.4,8474326324.0
2021-04-01,8474326324.0,17.33,8216191168.0
2021-04-05,8216191168.0,17.91,7952752993.0
2021-04-06,7952752993.0,18.12,7942240400.0
2021-04-07,7942240400.0,17.16,7823243993.0
2021-04-08,7823243993.0,16.95,7345740245.0
2021-04-09,7345740245.0,16.69,7613825783.0
2021-04-12,7613825783.0,16.91,7703336998.0
2021-04-13,7703336998.0,16.65,7839489637.0
2021-04-14,7839489637.0,16.99,8180300310.0
2021-04-15,8180300310.0,16.57,8239157298.0
2021-04-16,8239157298.0,16.25,7944676346.0
2021-04-19,7944676346.0,17.29,8348425884.0
2021-04-20,8348425884.0,18.68,7728293641.0
2021-04-21,7728293641.0,17.5,8469984781.0
2021-04-22,8469984781.0,18.71,7754274895.0
2021-04-23,7754274895.0,17.33,8073538308.0
2021-04-26,8073538308.0,17.64,8196625997.0
2021-04-27,8196625997.0,17.56,8178346468.0
2021-04-28,8178346468.0,17.28,9044504738.0
2021-04-29,9044504738.0,17.61,8939138584.0
2021-04-30,8939138584.0,18.61,8606694120.0
2021-05-03,8606694120.0,18.31,10116009278.0
2021-05-04,10116009278.0,19.48,8547513580.0
2021-05-05,8547513580.0,19.15,9323971544.0
2021-05-06,9323971544.0,18.39,8236970247.0
2021-05-07,8236970247.0,16.69,9167901376.0
2021-05-10,9167901376.0,19.66,9362988436.0
2021-05-11,9362988436.0,21.84,9258802148.0
2021-05-12,9258802148.0,27.59,9226096769.0
2021-05-13,9226096769.0,23.13,7814085515.0
2021-05-14,7814085515.0,18.81,7934326624.0
2021-05-17,7934326624.0,19.72,8507827608.0
2021-05-18,8507827608.0,21.34,8386441094.0
2021-05-19,8386441094.0,22.18,7781354044.0
2021-05-20,7781354044.0,20.67,7560476920.0
2021-05-21,7560476920.0,20.15,7045702081.0
2021-05-24,7045702081.0,18.4,8144341676.0
2021-05-25,8144341676.0,18.84,8501728098.0
2021-05-26,8501728098.0,17.36,11204872401.0
2021-05-27,11204872401.0,16.74,8863876429.0
2021-05-28,8863876429.0,16.76,9058494944.0
2021-06-01,9058494944.0,17.9,10653299380.0
2021-06-02,10653299380.0,17.48,10758294354.0
2021-06-03,10758294354.0,18.04,8296858494.0
2021-06-04,8296858494.0,16.42,8842951621.0
2021-06-07,8842951621.0,16.42,10310084676.0
2021-06-08,10310084676.0,17.07,10035296151.0
2021-06-09,10035296151.0,17.89,9052915258.0
2021-06-10,9052915258.0,16.1,7747399116.0
2021-06-11,7747399116.0,15.65,8378457329.0
2021-06-14,8378457329.0,16.39,8404592889.0
2021-06-15,8404592889.0,17.02,8952448910.0
2021-06-16,8952448910.0,18.15,9637150333.0
2021-06-17,9637150333.0,17.75,12729693734.0
2021-06-18,12729693734.0,20.7,8540568399.0
2021-06-21,8540568399.0,17.89,8043129978.0
2021-06-22,8043129978.0,16.66,7961239098.0
2021-06-23,7961239098.0,16.32,7957429658.0
2021-06-24,7957429658.0,15.97,14576220373.0
2021-06-25,14576220373.0,15.62,8216559307.0
2021-06-28,8216559307.0,15.76,8381380988.0
2021-06-29,8381380988.0,16.02,9289548811.0
2021-06-30,9289548811.0,15.83,8002566411.0
2021-07-01,8002566411.0,15.48,6825536280.0
2021-07-02,6825536280.0,15.07,8623639265.0
2021-07-06,8623639265.0,16.44,8439074761.0
2021-07-07,8439074761.0,16.2,8704178470.0
2021-07-08,8704178470.0,19.0,7199743245.0
2021-07-09,7199743245.0,16.18,7102385983.0
2021-07-12,7102385983.0,16.17,8091989217.0
2021-07-13,8091989217.0,17.12,8276093867.0
2021-07-14,8276093867.0,16.33,8238794194.0
2021-07-15,8238794194.0,17.01,7860416447.0
2021-07-16,7860416447.0,18.45,9496233328.0
2021-07-19,9496233328.0,22.5,8891996060.0
2021-07-20,8891996060.0,19.73,7748129099.0
2021-07-21,7748129099.0,17.91,6809831517.0
2021-07-22,6809831517.0,17.69,8399967837.0
2021-07-23,8399967837.0,17.2,8558273829.0
2021-07-26,8558273829.0,17.58,8397434759.0
2021-07-27,8397434759.0,19.36,8295552661.0
2021-07-28,8295552661.0,18.31,7789125773.0
2021-07-29,7789125773.0,17.7,7396276965.0
2021-07-30,7396276965.0,18.24,7281052857.0
2021-08-02,7281052857.0,19.46,7908698696.0
2021-08-03,7908698696.0,18.04,8332559097.0
2021-08-04,8332559097.0,17.97,7628978190.0
2021-08-05,7628978190.0,17.28,7441600288.0
2021-08-06,7441600288.0,16.15,7402927730.0
2021-08-09,7402927730.0,16.72,7676393621.0
2021-08-10,7676393621.0,16.79,7352582282.0
2021-08-11,7352582282.0,16.06,7235997901.0
2021-08-12,7235997901.0,15.59,6881172752.0
2021-08-13,6881172752.0,15.45,7172937180.0
2021-08-16,7172937180.0,16.12,7797240389.0
2021-08-17,7797240389.0,17.91,7388568585.0
2021-08-18,7388568585.0,21.57,8369858355.0
2021-08-19,8369858355.0,21.67,7342095563.0
2021-08-20,7342095563.0,18.56,7311725732.0
2021-08-23,7311725732.0,17.15,7612723585.0
2021-08-24,7612723585.0,17.22,6949234923.0
2021-08-25,6949234923.0,16.79,6732309225.0
2021-08-26,6732309225.0,18.84,7218496126.0
2021-08-27,7218496126.0,16.39,7065468743.0
2021-08-30,7065468743.0,16.19,8216224708.0
2021-08-31,8216224708.0,16.48,8149502231.0
2021-09-01,8149502231.0,16.11,7580010732.0
2021-09-02,7580010732.0,16.41,6763404745.0
2021-09-03,6763404745.0,16.41,7708950285.0
2021-09-07,7708950285.0,18.14,7674723533.0
2021-09-08,7674723533.0,17.96,7490714189.0
2021-09-09,7490714189.0,18.8,7998329888.0
2021-09-10,7998329888.0,20.95,8451070026.0
2021-09-13,8451070026.0,19.37,8077274655.0
2021-09-14,8077274655.0,19.46,8276710510.0
2021-09-15,8276710510.0,18.18,7472049363.0
2021-09-16,7472049363.0,18.69,13775064643.0
2021-09-17,13775064643.0,20.81,9576994551.0
2021-09-20,9576994551.0,25.71,7809996945.0
2021-09-21,7809996945.0,24.36,8002202036.0
2021-09-22,8002202036.0,20.87,7915754889.0
2021-09-23,7915754889.0,18.63,7185449270.0
2021-09-24,7185449270.0,17.75,8441977619.0
2021-09-27,8441977619.0,18.76,9119682102.0
2021-09-28,9119682102.0,23.25,8775625106.0
2021-09-29,8775625106.0,22.56,10141009992.0
2021-09-30,10141009992.0,23.14,8518394174.0
2021-10-01,8518394174.0,21.15,8670107390.0
2021-10-04,8670107390.0,22.96,7867403976.0
2021-10-05,7867403976.0,21.3,8219666258.0
2021-10-06,8219666258.0,21.0,7627146177.0
2021-10-07,7627146177.0,19.54,6651970537.0
2021-10-08,6651970537.0,18.77,6663554737.0
2021-10-11,6663554737.0,20.0,7487693922.0
2021-10-12,7487693922.0,19.85,7497702780.0
2021-10-13,7497702780.0,18.64,7668327591.0
2021-10-14,7668327591.0,16.86,8064794946.0
2021-10-15,8064794946.0,16.3,7663888410.0
2021-10-18,7663888410.0,16.31,7714709026.0
2021-10-19,7714709026.0,15.7,7540827546.0
2021-10-20,7540827546.0,15.49,8389946282.0
2021-10-21,8389946282.0,15.01,9021856609.0
2021-10-22,9021856609.0,15.43,9250628285.0
2021-10-25,9250628285.0,15.24,10675775583.0
2021-10-26,10675775583.0,15.98,9955441248.0
2021-10-27,9955441248.0,16.98,9536487816.0
2021-10-28,9536487816.0,16.53,9522548666.0
2021-10-29,9522548666.0,16.26,9019862432.0
2021-11-01,9019862432.0,16.41,8926017803.0
2021-11-02,8926017803.0,16.03,9317876651.0
2021-11-03,9317876651.0,15.1,9342221670.0
2021-11-04,9342221670.0,15.44,9680239031.0
2021-11-05,9680239031.0,16.48,9783275071.0
2021-11-08,9783275071.0,17.22,9392531950.0
2021-11-09,9392531950.0,17.78,9522040948.0
2021-11-10,9522040948.0,18.73,8243019369.0
2021-11-11,8243019369.0,17.66,8912640853.0
2021-11-12,8912640853.0,16.29,8323635994.0
2021-11-15,8323635994.0,16.49,9280849676.0
2021-11-16,9280849676.0,16.37,8746536818.0
2021-11-17,8746536818.0,17.11,9366519501.0
2021-11-18,9366519501.0,17.59,8864367410.0
2021-11-19,8864367410.0,17.91,9777103796.0
2021-11-22,9777103796.0,19.17,9437080074.0
2021-11-23,9437080074.0,19.38,7373289518.0
2021-11-24,7373289518.0,18.58,6867593916.0
2021-11-26,6867593916.0,28.62,8953520962.0
2021-11-29,8953520962.0,22.96,12935436539.0
2021-11-30,12935436539.0,27.19,11382898010.0
2021-12-01,11382898010.0,31.12,10160578769.0
2021-12-02,10160578769.0,27.95,10798626307.0
2021-12-03,10798626307.0,30.67,9645116311.0
2021-12-06,9645116311.0,27.18,9326112086.0
2021-12-07,9326112086.0,21.89,8592596708.0
2021-12-08,8592596708.0,19.9,8163889008.0
2021-12-09,8163889008.0,21.58,8021686829.0
2021-12-10,8021686829.0,18.69,8753988355.0
2021-12-13,8753988355.0,20.31,9089485400.0
2021-12-14,9089485400.0,21.89,9889950057.0
2021-12-15,9889950057.0,19.29,9450435656.0
2021-12-16,9450435656.0,20.57,15401538278.0
2021-12-17,15401538278.0,21.57,9012278051.0
2021-12-20,9012278051.0,22.87,8468890593.0
2021-12-21,8468890593.0,21.01,7250930337.0
2021-12-22,7250930337.0,18.63,6680415521.0
2021-12-23,6680415521.0,17.96,6375718909.0
2021-12-27,6375718909.0,17.68,6208108039.0
2021-12-28,6208108039.0,17.54,6526637975.0
2021-12-29,6526637975.0,16.95,6706946903.0
2021-12-30,6706946903.0,17.33,5930721323.0
2021-12-31,5930721323.0,17.22,8078640998.0
2022-01-03,8078640998.0,16.6,9643168717.0
2022-01-04,9643168717.0,16.91,9709344769.0
2022-01-05,9709344769.0,19.73,8875607172.0
2022-01-06,8875607172.0,19.61,8176044522.0
2022-01-07,8176044522.0,18.76,9606834165.0
2022-01-10,9606834165.0,19.4,8244057126.0
2022-01-11,8244057126.0,18.41,8114928810.0
2022-01-12,8114928810.0,17.62,8279733052.0
2022-01-13,8279733052.0,20.31,8420246593.0
2022-01-14,8420246593.0,19.19,9534263324.0
2022-01-18,9534263324.0,22.79,8922305301.0
2022-01-19,8922305301.0,23.85,9484856208.0
2022-01-20,9484856208.0,25.59,11157184671.0
2022-01-21,11157184671.0,28.85,13555017420.0
2022-01-24,13555017420.0,29.9,9891003588.0
2022-01-25,9891003588.0,31.16,11015199738.0
2022-01-26,11015199738.0,31.96,10144604021.0
2022-01-27,10144604021.0,30.49,9753160628.0
2022-01-28,9753160628.0,27.66,9991213526.0
2022-01-31,9991213526.0,24.83,9290419458.0
2022-02-01,9290419458.0,21.96,8961310433.0
2022-02-02,8961310433.0,22.09,8516128670.0
2022-02-03,8516128670.0,24.35,8628193850.0
2022-02-04,8628193850.0,23.22,8281952212.0
2022-02-07,8281952212.0,22.86,8525556734.0
2022-02-08,8525556734.0,21.44,8902006906.0
2022-02-09,8902006906.0,19.96,10257900106.0
2022-02-10,10257900106.0,23.91,10106744657.0
2022-02-11,10106744657.0,27.36,8727292181.0
2022-02-14,8727292181.0,28.33,8636351259.0
2022-02-15,8636351259.0,25.7,8331728326.0
2022-02-16,8331728326.0,24.29,8559338879.0
2022-02-17,8559338879.0,28.11,8987385801.0
2022-02-18,8987385801.0,27.75,9782923829.0
2022-02-22,9782923829.0,28.81,9252278878.0
2022-02-23,9252278878.0,31.02,12608597225.0
2022-02-24,12608597225.0,30.32,9575043178.0
2022-02-25,9575043178.0,27.59,11328422231.0
2022-02-28,11328422231.0,30.15,11730823689.0
2022-03-01,11730823689.0,33.32,10325510468.0
2022-03-02,10325510468.0,30.74,9912315122.0
2022-03-03,9912315122.0,30.48,10907098205.0
2022-03-04,10907098205.0,31.98,12858076861.0
2022-03-07,12858076861.0,36.45,13643330358.0
2022-03-08,13643330358.0,35.13,10834940919.0
2022-03-09,10834940919.0,32.45,9831862225.0
2022-03-10,9831862225.0,30.23,9998518539.0
2022-03-11,9998518539.0,30.75,11219233853.0
2022-03-14,11219233853.0,31.77,10601807266.0
2022-03-15,10601807266.0,29.83,12639155270.0
2022-03-16,12639155270.0,26.67,10371344099.0
2022-03-17,10371344099.0,25.67,16195708452.0
2022-03-18,16195708452.0,23.87,10335090697.0
2022-03-21,10335090697.0,23.53,9997846732.0
2022-03-22,9997846732.0,22.94,9365136515.0
2022-03-23,9365136515.0,23.57,9053367791.0
2022-03-24,9053367791.0,21.67,9644189803.0
2022-03-25,9644189803.0,20.81,9253764646.0
2022-03-28,9253764646.0,19.63,10918935580.0
2022-03-29,10918935580.0,18.9,9686493604.0
2022-03-30,9686493604.0,19.33,10054675941.0
2022-03-31,10054675941.0,20.56,9377286110.0
2022-04-01,9377286110.0,19.63,8995598239.0
2022-04-04,8995598239.0,18.57,9305295376.0
2022-04-05,9305295376.0,21.03,10123462249.0
2022-04-06,10123462249.0,22.1,9455920051.0
2022-04-07,9455920051.0,21.55,8458251398.0
2022-04-08,8458251398.0,21.16,9026113777.0
2022-04-11,9026113777.0,24.37,8939701657.0
2022-04-12,8939701657.0,24.26,8535534139.0
2022-04-13,8535534139.0,21.82,8530263609.0
2022-04-14,8530263609.0,22.7,8040692371.0
2022-04-18,8040692371.0,22.17,8477809583.0
2022-04-19,8477809583.0,21.37,8776728477.0
2022-04-20,8776728477.0,20.32,9697059319.0
2022-04-21,9697059319.0,22.68,8910587051.0
2022-04-22,8910587051.0,28.21,9834897988.0
2022-04-25,9834897988.0,27.02,9631120756.0
2022-04-26,9631120756.0,33.52,9357796579.0
2022-04-27,9357796579.0,31.6,9712092598.0
2022-04-28,9712092598.0,29.99,9586569943.0
2022-04-29,9586569943.0,33.4,9836135074.0
2022-05-02,9836135074.0,32.34,8908507607.0
2022-05-03,8908507607.0,29.25,10377021160.0
2022-05-04,10377021160.0,25.42,10154741649.0
2022-05-05,10154741649.0,31.2,10176668880.0
2022-05-06,10176668880.0,30.19,11606379119.0
2022-05-09,11606379119.0,34.75,11834404509.0
2022-05-10,11834404509.0,32.99,11764651072.0
2022-05-11,11764651072.0,32.56,12712176689.0
2022-05-12,12712176689.0,31.77,10860682811.0
2022-05-13,10860682811.0,28.87,9144688748.0
2022-05-16,9144688748.0,27.47,9712337795.0
2022-05-17,9712337795.0,26.1,9884052896.0
2022-05-18,9884052896.0,30.96,10051394188.0
2022-05-19,10051394188.0,29.35,10347376239.0
2022-05-20,10347376239.0,29.43,8791329267.0
2022-05-23,8791329267.0,28.48,9416600945.0
2022-05-24,9416600945.0,29.45,9130805997.0
2022-05-25,9130805997.0,28.37,9179916936.0
2022-05-26,9179916936.0,27.5,8961834741.0
2022-05-27,8961834741.0,25.72,12666626524.0
2022-05-31,12666626524.0,26.19,9052950733.0
2022-06-01,9052950733.0,25.69,8669520821.0
2022-06-02,8669520821.0,24.72,7680955030.0
2022-06-03,7680955030.0,24.79,8846056330.0
2022-06-06,8846056330.0,25.07,8483093691.0
2022-06-07,8483093691.0,24.02,8682029142.0
